,Gender,Ever_Married,Age,Graduated,Work_Experience,Family_Size,Engineer,Healthcare,Executive,Doctor,Artist,Lawyer,Entertainment,Homemaker,Marketing,Low,Average,High,Segment
1326,1,1,-1.1016507318970188,1,-0.4639553573467067,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1327,0,1,0.5095196967522497,1,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
1328,1,0,-0.8032858377027098,1,1.9282884241609082,1.3807477649737072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1329,0,1,-1.1016507318970188,1,2.8253798422262637,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1330,1,0,-0.6839398800249862,0,1.9282884241609082,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1331,0,0,0.3305007602356643,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1332,0,0,-0.027537112797506456,1,-0.4639553573467067,0.7423853082762688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1333,1,1,0.2708277813968025,1,-0.4639553573467067,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1334,1,0,-0.14688307047523005,0,0.7321665334071008,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1335,0,0,-0.8629588165415716,1,1.9282884241609082,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1336,0,0,-0.5049209435084008,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1337,1,1,-0.14688307047523005,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1338,0,1,0.21115480255794072,1,-0.4639553573467067,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1339,0,1,0.5691926755911114,1,-0.4639553573467067,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1340,0,1,-0.20655604931409183,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
1341,1,1,0.15148182371907892,1,-0.7629858300351585,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1342,0,1,1.6433062946906238,1,-0.16492488465825483,2.0191102216711454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
1343,0,1,-0.8032858377027098,0,0.7321665334071008,-0.5343396051186077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1344,0,1,-0.20655604931409183,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1345,1,1,-0.027537112797506456,0,-0.7629858300351585,1.3807477649737072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1346,1,1,-0.20655604931409183,1,0.13410558803019704,0.1040228515788306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1347,1,1,-0.26622902815295363,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1348,1,1,0.3305007602356643,0,-0.4639553573467067,2.657472678368584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1349,1,1,0.4498467179133879,0,-0.7629858300351585,1.3807477649737072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1350,0,1,-0.26622902815295363,0,-0.4639553573467067,3.9341975917634606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1351,1,1,-1.2209966895747424,0,-0.4639553573467067,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1352,1,1,0.5691926755911114,0,-0.7629858300351585,2.0191102216711454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1353,0,0,-0.5049209435084008,0,1.9282884241609082,1.3807477649737072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1354,1,0,-0.5049209435084008,0,-0.16492488465825483,0.7423853082762688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1355,1,1,-0.8032858377027098,1,-0.4639553573467067,3.9341975917634606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1356,1,0,-0.32590200699181543,1,-0.4639553573467067,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1357,0,0,0.5691926755911114,0,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4
1358,0,0,-0.445247964669539,1,1.6292579514724563,-1.172702061816046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1359,1,0,-0.6242669011861244,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1360,0,0,-0.20655604931409183,1,-0.4639553573467067,-1.172702061816046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1361,0,1,-0.445247964669539,1,-0.7629858300351585,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1362,1,0,-0.743612858863848,0,-0.4639553573467067,1.3807477649737072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1363,1,0,-0.743612858863848,0,-0.4639553573467067,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1364,1,1,-0.14688307047523005,1,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1365,0,1,-0.32590200699181543,1,0.7321665334071008,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1366,1,1,0.3305007602356643,0,-0.4639553573467067,1.3807477649737072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1367,1,1,-0.9226317953804334,1,3.4234407876031674,3.9341975917634606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
1368,1,1,0.4498467179133879,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1369,1,1,-0.14688307047523005,0,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1370,0,1,0.8078845909465586,0,-0.7629858300351585,2.0191102216711454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1371,1,1,1.4046143793351766,1,-0.7629858300351585,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1372,1,1,-0.8629588165415716,0,0.13410558803019704,1.3807477649737072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1373,1,1,0.3305007602356643,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1374,0,0,-0.9226317953804334,0,1.0311970060955526,0.1040228515788306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1375,0,1,0.2708277813968025,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1376,0,1,0.4498467179133879,0,0.7321665334071008,0.7423853082762688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1377,0,1,0.2708277813968025,0,0.7321665334071008,2.0191102216711454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1378,0,1,0.2708277813968025,0,0.7321665334071008,1.3807477649737072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1379,0,1,-0.26622902815295363,0,1.6292579514724563,0.7423853082762688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1380,0,1,0.39017373907452607,0,1.3302274787840043,1.3807477649737072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1381,0,0,-0.6242669011861244,0,-0.4639553573467067,3.9341975917634606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1382,1,1,-0.8032858377027098,0,-0.16492488465825483,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
1383,1,0,-0.445247964669539,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1384,1,0,-0.027537112797506456,0,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1385,1,1,-1.0419777530581569,0,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1386,1,1,-0.6242669011861244,0,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1387,0,1,0.3305007602356643,1,-0.4639553573467067,1.3807477649737072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1388,1,1,0.2708277813968025,1,1.0311970060955526,1.3807477649737072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1389,1,0,-0.743612858863848,1,0.7321665334071008,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1390,0,0,-1.340342647252466,0,0.7321665334071008,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1391,0,1,0.39017373907452607,0,1.6292579514724563,1.3807477649737072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
1392,1,0,-1.2209966895747424,0,1.9282884241609082,2.0191102216711454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1393,0,1,-1.340342647252466,0,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1394,1,0,-1.4000156260913277,0,-0.7629858300351585,2.0191102216711454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1395,1,1,-0.8629588165415716,0,-0.7629858300351585,0.1040228515788306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1396,1,1,-0.08721009163636825,1,-0.7629858300351585,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1397,1,0,-1.4000156260913277,0,-0.7629858300351585,2.0191102216711454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1398,1,1,-0.445247964669539,0,-0.4639553573467067,2.0191102216711454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1399,0,1,-0.08721009163636825,0,-0.7629858300351585,2.0191102216711454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1400,1,0,-1.5193615837690513,0,1.3302274787840043,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1401,0,0,-0.8032858377027098,0,2.22731889684936,3.295835135066022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1402,0,0,-0.9226317953804334,0,1.9282884241609082,3.9341975917634606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5
1403,1,1,-0.08721009163636825,1,1.3302274787840043,2.0191102216711454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
1404,1,1,-0.32590200699181543,1,-0.4639553573467067,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1405,1,1,-0.08721009163636825,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1406,0,1,-0.8629588165415716,1,-0.7629858300351585,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1407,1,1,-0.20655604931409183,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1408,0,0,-0.32590200699181543,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1409,1,1,-0.38557498583067723,1,-0.4639553573467067,0.7423853082762688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1410,0,1,1.285268421657453,0,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1411,0,1,0.21115480255794072,1,-0.4639553573467067,1.3807477649737072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1412,1,1,0.8078845909465586,1,-0.7629858300351585,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1413,1,1,-0.38557498583067723,1,1.9282884241609082,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1414,1,0,-0.26622902815295363,1,0.4331360607186489,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1415,1,1,-0.26622902815295363,0,-0.4639553573467067,1.3807477649737072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1416,0,1,1.583633315851762,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1417,1,1,0.4498467179133879,1,1.9282884241609082,-1.172702061816046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1418,1,1,0.2708277813968025,0,-0.4639553573467067,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1419,1,0,-0.027537112797506456,0,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1420,0,1,-0.8629588165415716,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1421,0,1,-0.027537112797506456,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1422,1,0,-1.1016507318970188,0,0.7321665334071008,-1.172702061816046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1423,0,1,1.8819982100460708,0,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1424,0,0,-1.280669668413604,0,-0.7629858300351585,1.3807477649737072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1425,1,1,2.5384009772735507,0,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
1426,0,1,0.39017373907452607,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1427,1,1,1.7626522523683472,0,-0.4639553573467067,3.9341975917634606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
1428,1,1,0.3305007602356643,1,-0.7629858300351585,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1429,1,1,0.15148182371907892,1,-0.4639553573467067,1.3807477649737072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1430,1,1,1.7626522523683472,0,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1431,0,1,2.598073956112412,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1432,1,1,0.5691926755911114,0,-0.16492488465825483,0.7423853082762688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1433,1,1,2.419055019595827,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1434,1,1,0.21115480255794072,1,0.13410558803019704,0.1040228515788306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1435,1,1,0.9272305486242822,0,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1436,1,1,2.2997090619181035,0,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1437,0,1,1.6433062946906238,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1438,1,1,-0.26622902815295363,1,1.9282884241609082,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1439,0,0,-1.1016507318970188,0,-0.7629858300351585,-0.5343396051186077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1440,1,1,1.4046143793351766,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1441,0,1,2.3593820407569654,1,3.1244103149147153,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1442,1,1,0.3305007602356643,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1443,0,1,2.598073956112412,0,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1444,1,1,1.5239603370129002,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
1445,1,1,-0.20655604931409183,1,1.9282884241609082,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1446,1,1,2.598073956112412,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1447,1,1,1.4642873581740383,1,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1448,1,1,1.4046143793351766,1,-0.7629858300351585,1.3807477649737072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1449,1,1,2.1803631042403797,1,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1450,1,1,1.285268421657453,1,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1451,1,0,-0.8629588165415716,1,-0.7629858300351585,0.7423853082762688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1452,1,1,1.7029792735294855,1,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1453,1,1,0.8078845909465586,1,-0.7629858300351585,-1.172702061816046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1454,1,1,0.21115480255794072,1,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1455,1,1,-0.26622902815295363,0,-0.4639553573467067,-0.5343396051186077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1456,1,1,1.1062494851408675,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1457,0,1,2.2400360830792416,1,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1458,1,1,1.285268421657453,0,1.6292579514724563,-0.5343396051186077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1459,0,1,-0.20655604931409183,1,1.6292579514724563,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1460,0,1,2.5384009772735507,0,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1461,1,1,1.4046143793351766,1,-0.7629858300351585,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
1462,0,1,0.09180884488021714,1,-0.7629858300351585,1.3807477649737072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1463,0,0,-0.9823047742192952,1,-0.4639553573467067,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1464,0,0,-0.6839398800249862,1,1.3302274787840043,-1.172702061816046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1465,0,1,-0.14688307047523005,1,0.13410558803019704,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1466,0,1,-0.9823047742192952,1,1.0311970060955526,-0.5343396051186077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1467,0,1,0.8675575697854204,0,-0.7629858300351585,0.1040228515788306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1468,0,1,1.0465765063020058,1,-0.4639553573467067,1.3807477649737072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1469,1,1,0.5095196967522497,1,-0.7629858300351585,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1470,1,0,-1.1016507318970188,1,1.6292579514724563,-1.172702061816046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1471,1,0,-0.6242669011861244,1,-0.16492488465825483,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1472,1,0,-0.38557498583067723,1,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1473,1,1,-0.32590200699181543,1,-0.4639553573467067,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1474,1,1,2.2400360830792416,1,-0.7629858300351585,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1475,1,1,1.0465765063020058,1,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1476,1,0,-1.4000156260913277,0,-0.7629858300351585,0.1040228515788306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1477,0,1,0.2708277813968025,1,1.6292579514724563,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
1478,0,1,-0.027537112797506456,1,1.6292579514724563,-0.5343396051186077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1479,0,0,-1.280669668413604,0,-0.7629858300351585,0.7423853082762688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1480,0,1,1.1659224639797294,1,-0.4639553573467067,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1481,0,0,-1.1016507318970188,1,1.6292579514724563,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1482,0,0,1.7626522523683472,1,-0.4639553573467067,-1.172702061816046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
1483,0,1,-0.027537112797506456,0,0.4331360607186489,0.7423853082762688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1484,0,1,-0.26622902815295363,0,-0.4639553573467067,0.7423853082762688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
